constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Limerick City and County,9,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,john moran,John Moran,FALSE,IND,"22,290",running,1,39873,81668,79745,1923,157672
Limerick City and County,10,helen odonnell,Helen O'Donnell,FALSE,IND,"16,688",running,1,39873,81668,79745,1923,157672
Limerick City and County,10,dee ryan,Dee Ryan,FALSE,FF,"15,473",running,1,39873,81668,79745,1923,157672
Limerick City and County,10,daniel butler,Daniel Butler,FALSE,FG,"13,632",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,maurice quinlivan,Maurice Quinlivan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,frankie daly,Frankie Daly,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,sarah beasley,Sarah Beasley,FALSE,AON,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,conor sheehan,Conor Sheehan,FALSE,LAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,elisa odonovan,Elisa O'Donovan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,10,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,john moran,John Moran,FALSE,IND,"24,958",running,1,39873,81668,79745,1923,157672
Limerick City and County,11,helen odonnell,Helen O'Donnell,FALSE,IND,"19,353",running,1,39873,81668,79745,1923,157672
Limerick City and County,11,dee ryan,Dee Ryan,FALSE,FF,"18,575",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,daniel butler,Daniel Butler,FALSE,FG,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,maurice quinlivan,Maurice Quinlivan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,frankie daly,Frankie Daly,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,sarah beasley,Sarah Beasley,FALSE,AON,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,conor sheehan,Conor Sheehan,FALSE,LAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,elisa odonovan,Elisa O'Donovan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,11,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
