constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Belfast North,8,ron mcdowell,Ron McDowell,FALSE,TUV,"3,677",running,5,7672,46796,46027,769,75801
Belfast North,8,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,UUP,"2,927",running,5,7672,46796,46027,769,75801
Belfast North,8,mal ohara,Mal O'Hara,FALSE,GP,"2,088",eliminated,5,7672,46796,46027,769,75801
Belfast North,8,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,8,billy hutchinson,Billy Hutchinson,FALSE,PUP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,8,sean macniocaill,Seán Mac Niocaill,FALSE,AON,,eliminated,5,7672,46796,46027,769,75801
Belfast North,8,stafford ward,Stafford Ward,FALSE,IND,,eliminated,5,7672,46796,46027,769,75801
Belfast North,8,lily kerr,Lily Kerr,FALSE,WP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,9,gerry kelly,Gerry Kelly,TRUE,SF,,elected,5,7672,46796,46027,769,75801
Belfast North,9,caral nichuilin,Carál Ní Chuilín,TRUE,SF,,elected,5,7672,46796,46027,769,75801
Belfast North,9,phillip brett,Phillip Brett,TRUE,DUP,"6,754",running,5,7672,46796,46027,769,75801
Belfast North,9,brian kingston,Brian Kingston,FALSE,DUP,"5,163",running,5,7672,46796,46027,769,75801
Belfast North,9,nuala mcallister,Nuala McAllister,FALSE,AP,"5,747",running,5,7672,46796,46027,769,75801
Belfast North,9,nichola mallon,Nichola Mallon,TRUE,SDLP,"5,325",running,5,7672,46796,46027,769,75801
Belfast North,9,ron mcdowell,Ron McDowell,FALSE,TUV,"3,701",running,5,7672,46796,46027,769,75801
Belfast North,9,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,UUP,"2,995",eliminated,5,7672,46796,46027,769,75801
Belfast North,9,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,9,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,9,billy hutchinson,Billy Hutchinson,FALSE,PUP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,9,sean macniocaill,Seán Mac Niocaill,FALSE,AON,,eliminated,5,7672,46796,46027,769,75801
Belfast North,9,stafford ward,Stafford Ward,FALSE,IND,,eliminated,5,7672,46796,46027,769,75801
Belfast North,9,lily kerr,Lily Kerr,FALSE,WP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,gerry kelly,Gerry Kelly,TRUE,SF,,elected,5,7672,46796,46027,769,75801
Belfast North,10,caral nichuilin,Carál Ní Chuilín,TRUE,SF,,elected,5,7672,46796,46027,769,75801
Belfast North,10,phillip brett,Phillip Brett,TRUE,DUP,"7,719",elected,5,7672,46796,46027,769,75801
Belfast North,10,brian kingston,Brian Kingston,FALSE,DUP,"5,637",running,5,7672,46796,46027,769,75801
Belfast North,10,nuala mcallister,Nuala McAllister,FALSE,AP,"6,362",running,5,7672,46796,46027,769,75801
Belfast North,10,nichola mallon,Nichola Mallon,TRUE,SDLP,"5,489",running,5,7672,46796,46027,769,75801
Belfast North,10,ron mcdowell,Ron McDowell,FALSE,TUV,"4,261",eliminated,5,7672,46796,46027,769,75801
Belfast North,10,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,UUP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,billy hutchinson,Billy Hutchinson,FALSE,PUP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,sean macniocaill,Seán Mac Niocaill,FALSE,AON,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,stafford ward,Stafford Ward,FALSE,IND,,eliminated,5,7672,46796,46027,769,75801
Belfast North,10,lily kerr,Lily Kerr,FALSE,WP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,gerry kelly,Gerry Kelly,TRUE,SF,,elected,5,7672,46796,46027,769,75801
Belfast North,11,caral nichuilin,Carál Ní Chuilín,TRUE,SF,,elected,5,7672,46796,46027,769,75801
Belfast North,11,phillip brett,Phillip Brett,TRUE,DUP,,elected,5,7672,46796,46027,769,75801
Belfast North,11,brian kingston,Brian Kingston,FALSE,DUP,"8,407",elected,5,7672,46796,46027,769,75801
Belfast North,11,nuala mcallister,Nuala McAllister,FALSE,AP,"6,563",elected,5,7672,46796,46027,769,75801
Belfast North,11,nichola mallon,Nichola Mallon,TRUE,SDLP,"5,572",running,5,7672,46796,46027,769,75801
Belfast North,11,ron mcdowell,Ron McDowell,FALSE,TUV,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,UUP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,billy hutchinson,Billy Hutchinson,FALSE,PUP,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,sean macniocaill,Seán Mac Niocaill,FALSE,AON,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,stafford ward,Stafford Ward,FALSE,IND,,eliminated,5,7672,46796,46027,769,75801
Belfast North,11,lily kerr,Lily Kerr,FALSE,WP,,eliminated,5,7672,46796,46027,769,75801
Belfast South,1,deirdre hargey,Deirdre Hargey,FALSE,SF,"7,610",elected,5,7176,43465,43053,412,67953
Belfast South,1,edwin poots,Edwin Poots,FALSE,DUP,"6,559",running,5,7176,43465,43053,412,67953
Belfast South,1,paula bradshaw,Paula Bradshaw,TRUE,AP,"5,595",running,5,7176,43465,43053,412,67953
Belfast South,1,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,529",running,5,7176,43465,43053,412,67953
Belfast South,1,kate nicholl,Kate Nicholl,FALSE,AP,"4,247",running,5,7176,43465,43053,412,67953
Belfast South,1,clare bailey,Clare Bailey,TRUE,GP,"3,863",running,5,7176,43465,43053,412,67953
Belfast South,1,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,446",running,5,7176,43465,43053,412,67953
Belfast South,1,elsie trainor,Elsie Trainor,FALSE,SDLP,"2,053",running,5,7176,43465,43053,412,67953
Belfast South,1,andrew girvin,Andrew Girvin,FALSE,TUV,"1,794",running,5,7176,43465,43053,412,67953
Belfast South,1,luke mccann,Luke McCann,FALSE,AON,760,running,5,7176,43465,43053,412,67953
Belfast South,1,sipho sibanda,Sipho Sibanda,FALSE,PBP,703,running,5,7176,43465,43053,412,67953
Belfast South,1,neil moore,Neil Moore,FALSE,SP,531,running,5,7176,43465,43053,412,67953
Belfast South,1,paddy lynn,Paddy Lynn,FALSE,WP,200,running,5,7176,43465,43053,412,67953
Belfast South,1,elly odhiambo,Elly Odhiambo,FALSE,IND,163,running,5,7176,43465,43053,412,67953
Belfast South,2,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,2,edwin poots,Edwin Poots,FALSE,DUP,"6,756.28",running,5,7176,43465,43053,412,67953
Belfast South,2,paula bradshaw,Paula Bradshaw,TRUE,AP,"5,632.26",running,5,7176,43465,43053,412,67953
Belfast South,2,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,530.08",running,5,7176,43465,43053,412,67953
Belfast South,2,kate nicholl,Kate Nicholl,FALSE,AP,"4,292.78",running,5,7176,43465,43053,412,67953
Belfast South,2,clare bailey,Clare Bailey,TRUE,GP,"3,866",running,5,7176,43465,43053,412,67953
Belfast South,2,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,446.78",running,5,7176,43465,43053,412,67953
Belfast South,2,elsie trainor,Elsie Trainor,FALSE,SDLP,"2,080.96",running,5,7176,43465,43053,412,67953
Belfast South,2,andrew girvin,Andrew Girvin,FALSE,TUV,"1,855.86",running,5,7176,43465,43053,412,67953
Belfast South,2,luke mccann,Luke McCann,FALSE,AON,789.58,running,5,7176,43465,43053,412,67953
Belfast South,2,sipho sibanda,Sipho Sibanda,FALSE,PBP,703.36,running,5,7176,43465,43053,412,67953
Belfast South,2,neil moore,Neil Moore,FALSE,SP,539.76,running,5,7176,43465,43053,412,67953
Belfast South,2,paddy lynn,Paddy Lynn,FALSE,WP,200.48,eliminated,5,7176,43465,43053,412,67953
Belfast South,2,elly odhiambo,Elly Odhiambo,FALSE,IND,168.22,eliminated,5,7176,43465,43053,412,67953
Belfast South,3,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,3,edwin poots,Edwin Poots,FALSE,DUP,"6,788.12",running,5,7176,43465,43053,412,67953
Belfast South,3,paula bradshaw,Paula Bradshaw,TRUE,AP,"5,672.50",running,5,7176,43465,43053,412,67953
Belfast South,3,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,551.08",running,5,7176,43465,43053,412,67953
Belfast South,3,kate nicholl,Kate Nicholl,FALSE,AP,"4,341.74",running,5,7176,43465,43053,412,67953
Belfast South,3,clare bailey,Clare Bailey,TRUE,GP,"3,932.12",running,5,7176,43465,43053,412,67953
Belfast South,3,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,468.84",running,5,7176,43465,43053,412,67953
Belfast South,3,elsie trainor,Elsie Trainor,FALSE,SDLP,"2,095.38",running,5,7176,43465,43053,412,67953
Belfast South,3,andrew girvin,Andrew Girvin,FALSE,TUV,"1,865.92",running,5,7176,43465,43053,412,67953
Belfast South,3,luke mccann,Luke McCann,FALSE,AON,828.72,running,5,7176,43465,43053,412,67953
Belfast South,3,sipho sibanda,Sipho Sibanda,FALSE,PBP,717.36,running,5,7176,43465,43053,412,67953
Belfast South,3,neil moore,Neil Moore,FALSE,SP,566.42,eliminated,5,7176,43465,43053,412,67953
Belfast South,3,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,3,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast South,4,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,4,edwin poots,Edwin Poots,FALSE,DUP,"6,839.56",running,5,7176,43465,43053,412,67953
Belfast South,4,paula bradshaw,Paula Bradshaw,TRUE,AP,"5,740.40",running,5,7176,43465,43053,412,67953
Belfast South,4,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,554.08",running,5,7176,43465,43053,412,67953
Belfast South,4,kate nicholl,Kate Nicholl,FALSE,AP,"4,523.08",running,5,7176,43465,43053,412,67953
Belfast South,4,clare bailey,Clare Bailey,TRUE,GP,"3,955.12",running,5,7176,43465,43053,412,67953
Belfast South,4,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,476.84",running,5,7176,43465,43053,412,67953
Belfast South,4,elsie trainor,Elsie Trainor,FALSE,SDLP,"2,118.92",running,5,7176,43465,43053,412,67953
Belfast South,4,andrew girvin,Andrew Girvin,FALSE,TUV,"1,893.42",running,5,7176,43465,43053,412,67953
Belfast South,4,luke mccann,Luke McCann,FALSE,AON,970.86,eliminated,5,7176,43465,43053,412,67953
Belfast South,4,sipho sibanda,Sipho Sibanda,FALSE,PBP,724.48,eliminated,5,7176,43465,43053,412,67953
Belfast South,4,neil moore,Neil Moore,FALSE,SP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,4,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,4,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast South,5,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,5,edwin poots,Edwin Poots,FALSE,DUP,"6,981.54",running,5,7176,43465,43053,412,67953
Belfast South,5,paula bradshaw,Paula Bradshaw,TRUE,AP,"5,866.38",running,5,7176,43465,43053,412,67953
Belfast South,5,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,704.08",running,5,7176,43465,43053,412,67953
Belfast South,5,kate nicholl,Kate Nicholl,FALSE,AP,"5,073.96",running,5,7176,43465,43053,412,67953
Belfast South,5,clare bailey,Clare Bailey,TRUE,GP,"4,240.20",running,5,7176,43465,43053,412,67953
Belfast South,5,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,655.90",running,5,7176,43465,43053,412,67953
Belfast South,5,elsie trainor,Elsie Trainor,FALSE,SDLP,"2,185.34",eliminated,5,7176,43465,43053,412,67953
Belfast South,5,andrew girvin,Andrew Girvin,FALSE,TUV,"1,962.22",eliminated,5,7176,43465,43053,412,67953
Belfast South,5,luke mccann,Luke McCann,FALSE,AON,,eliminated,5,7176,43465,43053,412,67953
Belfast South,5,sipho sibanda,Sipho Sibanda,FALSE,PBP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,5,neil moore,Neil Moore,FALSE,SP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,5,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,5,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,6,edwin poots,Edwin Poots,FALSE,DUP,"8,652.54",elected,5,7176,43465,43053,412,67953
Belfast South,6,paula bradshaw,Paula Bradshaw,TRUE,AP,"7,690.38",elected,5,7176,43465,43053,412,67953
Belfast South,6,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,715.26",running,5,7176,43465,43053,412,67953
Belfast South,6,kate nicholl,Kate Nicholl,FALSE,AP,"5,450",running,5,7176,43465,43053,412,67953
Belfast South,6,clare bailey,Clare Bailey,TRUE,GP,"4,337.80",running,5,7176,43465,43053,412,67953
Belfast South,6,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,676.26",running,5,7176,43465,43053,412,67953
Belfast South,6,elsie trainor,Elsie Trainor,FALSE,SDLP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,luke mccann,Luke McCann,FALSE,AON,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,sipho sibanda,Sipho Sibanda,FALSE,PBP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,neil moore,Neil Moore,FALSE,SP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,6,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,7,edwin poots,Edwin Poots,FALSE,DUP,,elected,5,7176,43465,43053,412,67953
Belfast South,7,paula bradshaw,Paula Bradshaw,TRUE,AP,,elected,5,7176,43465,43053,412,67953
Belfast South,7,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,726.26",running,5,7176,43465,43053,412,67953
Belfast South,7,kate nicholl,Kate Nicholl,FALSE,AP,"6,344",running,5,7176,43465,43053,412,67953
Belfast South,7,clare bailey,Clare Bailey,TRUE,GP,"4,647.80",running,5,7176,43465,43053,412,67953
Belfast South,7,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,695.26",running,5,7176,43465,43053,412,67953
Belfast South,7,elsie trainor,Elsie Trainor,FALSE,SDLP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,luke mccann,Luke McCann,FALSE,AON,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,sipho sibanda,Sipho Sibanda,FALSE,PBP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,neil moore,Neil Moore,FALSE,SP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,7,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,8,edwin poots,Edwin Poots,FALSE,DUP,,elected,5,7176,43465,43053,412,67953
Belfast South,8,paula bradshaw,Paula Bradshaw,TRUE,AP,,elected,5,7176,43465,43053,412,67953
Belfast South,8,matthe otoole,Matthew O'Toole,FALSE,SDLP,"4,728.50",running,5,7176,43465,43053,412,67953
Belfast South,8,kate nicholl,Kate Nicholl,FALSE,AP,"6,719.36",running,5,7176,43465,43053,412,67953
Belfast South,8,clare bailey,Clare Bailey,TRUE,GP,"4,761.40",running,5,7176,43465,43053,412,67953
Belfast South,8,stephen mccarthy,Stephen McCarthy,FALSE,UUP,"4,703.26",eliminated,5,7176,43465,43053,412,67953
Belfast South,8,elsie trainor,Elsie Trainor,FALSE,SDLP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,luke mccann,Luke McCann,FALSE,AON,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,sipho sibanda,Sipho Sibanda,FALSE,PBP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,neil moore,Neil Moore,FALSE,SP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,8,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,deirdre hargey,Deirdre Hargey,FALSE,SF,,elected,5,7176,43465,43053,412,67953
Belfast South,9,edwin poots,Edwin Poots,FALSE,DUP,,elected,5,7176,43465,43053,412,67953
Belfast South,9,paula bradshaw,Paula Bradshaw,TRUE,AP,,elected,5,7176,43465,43053,412,67953
Belfast South,9,matthe otoole,Matthew O'Toole,FALSE,SDLP,"8,667.50",elected,5,7176,43465,43053,412,67953
Belfast South,9,kate nicholl,Kate Nicholl,FALSE,AP,"6,797.22",elected,5,7176,43465,43053,412,67953
Belfast South,9,clare bailey,Clare Bailey,TRUE,GP,"5,255.94",running,5,7176,43465,43053,412,67953
Belfast South,9,stephen mccarthy,Stephen McCarthy,FALSE,UUP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,elsie trainor,Elsie Trainor,FALSE,SDLP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,luke mccann,Luke McCann,FALSE,AON,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,sipho sibanda,Sipho Sibanda,FALSE,PBP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,neil moore,Neil Moore,FALSE,SP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,paddy lynn,Paddy Lynn,FALSE,WP,,eliminated,5,7176,43465,43053,412,67953
Belfast South,9,elly odhiambo,Elly Odhiambo,FALSE,IND,,eliminated,5,7176,43465,43053,412,67953
Belfast West,1,danny baker,Danny Baker,FALSE,SF,"9,011",elected,5,7278,44440,43664,776,68727
Belfast West,1,orlaithi flynn,Órlaithí Flynn,TRUE,SF,"6,743",running,5,7278,44440,43664,776,68727
Belfast West,1,pat sheehan,Pat Sheehan,TRUE,SF,"6,370",running,5,7278,44440,43664,776,68727
Belfast West,1,aisling reilly,Aisling Reilly,FALSE,SF,"5,681",running,5,7278,44440,43664,776,68727
Belfast West,1,frank mccoubrey,Frank McCoubrey,FALSE,DUP,"4,166",running,5,7278,44440,43664,776,68727
Belfast West,1,gerry carroll,Gerry Carroll,TRUE,PBP,"3,279",running,5,7278,44440,43664,776,68727
Belfast West,1,paul doherty,Paul Doherty,FALSE,SDLP,"2,528",running,5,7278,44440,43664,776,68727
Belfast West,1,gerard hardman,Gerard Hardman,FALSE,AON,"1,753",running,5,7278,44440,43664,776,68727
Belfast West,1,dan murphy,Dan Murphy,FALSE,IRS,"1,103",running,5,7278,44440,43664,776,68727
Belfast West,1,donnamarie higgins,Donnamarie Higgins,FALSE,AP,907,running,5,7278,44440,43664,776,68727
Belfast West,1,jordan doran,Jordan Doran,FALSE,TUV,802,running,5,7278,44440,43664,776,68727
Belfast West,1,linsey gibson,Linsey Gibson,FALSE,UUP,474,running,5,7278,44440,43664,776,68727
Belfast West,1,stevie maginn,Stevie Maginn,FALSE,GP,307,running,5,7278,44440,43664,776,68727
Belfast West,1,gerard burns,Gerard Burns,FALSE,IND,192,running,5,7278,44440,43664,776,68727
Belfast West,1,patrick crossan,Patrick Crossan,FALSE,WP,193,running,5,7278,44440,43664,776,68727
Belfast West,1,tony mallon,Tony Mallon,FALSE,IND,129,running,5,7278,44440,43664,776,68727
Belfast West,1,declan hill,Declan Hill,FALSE,IND,26,running,5,7278,44440,43664,776,68727
Belfast West,2,danny baker,Danny Baker,FALSE,SF,,elected,5,7278,44440,43664,776,68727
Belfast West,2,orlaithi flynn,Órlaithí Flynn,TRUE,SF,"7,087",running,5,7278,44440,43664,776,68727
Belfast West,2,pat sheehan,Pat Sheehan,TRUE,SF,"6,422",running,5,7278,44440,43664,776,68727
Belfast West,2,aisling reilly,Aisling Reilly,FALSE,SF,"6,709",running,5,7278,44440,43664,776,68727
Belfast West,2,frank mccoubrey,Frank McCoubrey,FALSE,DUP,"4,167",running,5,7278,44440,43664,776,68727
Belfast West,2,gerry carroll,Gerry Carroll,TRUE,PBP,"3,394",running,5,7278,44440,43664,776,68727
Belfast West,2,paul doherty,Paul Doherty,FALSE,SDLP,"2,616",running,5,7278,44440,43664,776,68727
Belfast West,2,gerard hardman,Gerard Hardman,FALSE,AON,"1,761",running,5,7278,44440,43664,776,68727
Belfast West,2,dan murphy,Dan Murphy,FALSE,IRS,"1,115",running,5,7278,44440,43664,776,68727
Belfast West,2,donnamarie higgins,Donnamarie Higgins,FALSE,AP,924,running,5,7278,44440,43664,776,68727
Belfast West,2,jordan doran,Jordan Doran,FALSE,TUV,802,running,5,7278,44440,43664,776,68727
Belfast West,2,linsey gibson,Linsey Gibson,FALSE,UUP,475,running,5,7278,44440,43664,776,68727
Belfast West,2,stevie maginn,Stevie Maginn,FALSE,GP,310,running,5,7278,44440,43664,776,68727
Belfast West,2,gerard burns,Gerard Burns,FALSE,IND,209,running,5,7278,44440,43664,776,68727
Belfast West,2,patrick crossan,Patrick Crossan,FALSE,WP,198,running,5,7278,44440,43664,776,68727
Belfast West,2,tony mallon,Tony Mallon,FALSE,IND,131,eliminated,5,7278,44440,43664,776,68727
Belfast West,2,declan hill,Declan Hill,FALSE,IND,26,eliminated,5,7278,44440,43664,776,68727
Belfast West,3,danny baker,Danny Baker,FALSE,SF,,elected,5,7278,44440,43664,776,68727
Belfast West,3,orlaithi flynn,Órlaithí Flynn,TRUE,SF,"7,093",running,5,7278,44440,43664,776,68727
Belfast West,3,pat sheehan,Pat Sheehan,TRUE,SF,"6,426",running,5,7278,44440,43664,776,68727
Belfast West,3,aisling reilly,Aisling Reilly,FALSE,SF,"6,720",running,5,7278,44440,43664,776,68727
Belfast West,3,frank mccoubrey,Frank McCoubrey,FALSE,DUP,"4,174",running,5,7278,44440,43664,776,68727
Belfast West,3,gerry carroll,Gerry Carroll,TRUE,PBP,"3,414",running,5,7278,44440,43664,776,68727
Belfast West,3,paul doherty,Paul Doherty,FALSE,SDLP,"2,619",running,5,7278,44440,43664,776,68727
Belfast West,3,gerard hardman,Gerard Hardman,FALSE,AON,"1,793",running,5,7278,44440,43664,776,68727
Belfast West,3,dan murphy,Dan Murphy,FALSE,IRS,"1,123",running,5,7278,44440,43664,776,68727
Belfast West,3,donnamarie higgins,Donnamarie Higgins,FALSE,AP,926,running,5,7278,44440,43664,776,68727
Belfast West,3,jordan doran,Jordan Doran,FALSE,TUV,805,running,5,7278,44440,43664,776,68727
Belfast West,3,linsey gibson,Linsey Gibson,FALSE,UUP,477,running,5,7278,44440,43664,776,68727
Belfast West,3,stevie maginn,Stevie Maginn,FALSE,GP,313,running,5,7278,44440,43664,776,68727
Belfast West,3,gerard burns,Gerard Burns,FALSE,IND,237,running,5,7278,44440,43664,776,68727
Belfast West,3,patrick crossan,Patrick Crossan,FALSE,WP,205,eliminated,5,7278,44440,43664,776,68727
Belfast West,3,tony mallon,Tony Mallon,FALSE,IND,,eliminated,5,7278,44440,43664,776,68727
Belfast West,3,declan hill,Declan Hill,FALSE,IND,,eliminated,5,7278,44440,43664,776,68727
Belfast West,4,danny baker,Danny Baker,FALSE,SF,,elected,5,7278,44440,43664,776,68727
Belfast West,4,orlaithi flynn,Órlaithí Flynn,TRUE,SF,"7,109",running,5,7278,44440,43664,776,68727
Belfast West,4,pat sheehan,Pat Sheehan,TRUE,SF,"6,431",running,5,7278,44440,43664,776,68727
Belfast West,4,aisling reilly,Aisling Reilly,FALSE,SF,"6,727",running,5,7278,44440,43664,776,68727
Belfast West,4,frank mccoubrey,Frank McCoubrey,FALSE,DUP,"4,174",running,5,7278,44440,43664,776,68727
Belfast West,4,gerry carroll,Gerry Carroll,TRUE,PBP,"3,492",running,5,7278,44440,43664,776,68727
Belfast West,4,paul doherty,Paul Doherty,FALSE,SDLP,"2,648",running,5,7278,44440,43664,776,68727
Belfast West,4,gerard hardman,Gerard Hardman,FALSE,AON,"1,802",running,5,7278,44440,43664,776,68727
Belfast West,4,dan murphy,Dan Murphy,FALSE,IRS,"1,130",running,5,7278,44440,43664,776,68727
Belfast West,4,donnamarie higgins,Donnamarie Higgins,FALSE,AP,932,running,5,7278,44440,43664,776,68727
Belfast West,4,jordan doran,Jordan Doran,FALSE,TUV,806,running,5,7278,44440,43664,776,68727
Belfast West,4,linsey gibson,Linsey Gibson,FALSE,UUP,478,running,5,7278,44440,43664,776,68727
Belfast West,4,stevie maginn,Stevie Maginn,FALSE,GP,323,running,5,7278,44440,43664,776,68727
Belfast West,4,gerard burns,Gerard Burns,FALSE,IND,244,eliminated,5,7278,44440,43664,776,68727
Belfast West,4,patrick crossan,Patrick Crossan,FALSE,WP,,eliminated,5,7278,44440,43664,776,68727
Belfast West,4,tony mallon,Tony Mallon,FALSE,IND,,eliminated,5,7278,44440,43664,776,68727
Belfast West,4,declan hill,Declan Hill,FALSE,IND,,eliminated,5,7278,44440,43664,776,68727
Belfast West,5,danny baker,Danny Baker,FALSE,SF,,elected,5,7278,44440,43664,776,68727
Belfast West,5,orlaithi flynn,Órlaithí Flynn,TRUE,SF,"7,136",running,5,7278,44440,43664,776,68727
Belfast West,5,pat sheehan,Pat Sheehan,TRUE,SF,"6,440",running,5,7278,44440,43664,776,68727
Belfast West,5,aisling reilly,Aisling Reilly,FALSE,SF,"6,745",running,5,7278,44440,43664,776,68727
Belfast West,5,frank mccoubrey,Frank McCoubrey,FALSE,DUP,"4,176",running,5,7278,44440,43664,776,68727
Belfast West,5,gerry carroll,Gerry Carroll,TRUE,PBP,"3,563",running,5,7278,44440,43664,776,68727
Belfast West,5,paul doherty,Paul Doherty,FALSE,SDLP,"2,684",running,5,7278,44440,43664,776,68727
Belfast West,5,gerard hardman,Gerard Hardman,FALSE,AON,"1,820",running,5,7278,44440,43664,776,68727
